date,Open,High,Low,Close,Adj Close,Volume,Return,pred
2021-01-04,56.13999938964844,56.220001220703125,56.11000061035156,56.18000030517578,52.449588775634766,320800,1.0104316878951831,1.005886435508728
2021-01-05,56.18999862670898,56.18999862670898,56.09999847412109,56.09999847412109,52.37490081787109,214900,1.008992806002193,1.0090619325637817
2021-01-06,56.08000183105469,56.09000015258789,56.0099983215332,56.04999923706055,52.32822036743164,158900,1.0080935391239068,1.0044416189193726
2021-01-07,56.040000915527344,56.060001373291016,56.02000045776367,56.02999877929688,52.309547424316406,175100,1.0077338186506597,1.0062987804412842
2021-01-08,56.06499862670898,56.09999847412109,56.02999877929688,56.040000915527344,52.318885803222656,266300,1.0079137131921156,1.0054441690444946
2021-01-11,56.02999877929688,56.02999877929688,55.88999938964844,55.93999862670898,52.22552108764648,169600,1.006115110825878,1.0081183910369873
2021-01-12,55.84999847412109,55.8849983215332,55.83000183105469,55.84999847412109,52.14150238037109,214700,1.0044964030010963,1.00655198097229
2021-01-13,55.90999984741211,56.02999877929688,55.880001068115234,56.02999877929688,52.309547424316406,184900,1.0077338186506597,1.0048933029174805
2021-01-14,56.02000045776367,56.04999923706055,55.959999084472656,55.959999084472656,52.24419403076172,134400,1.0064748312991254,1.0063427686691284
2021-01-15,56.02000045776367,56.040000915527344,55.9900016784668,56.02999877929688,52.309547424316406,129800,1.0077338186506597,1.0065500736236572
2021-01-19,55.97999954223633,56.04999923706055,55.94499969482422,56.04999923706055,52.32822036743164,531500,1.0080935391239068,1.006880760192871
2021-01-20,55.970001220703125,56.0099983215332,55.93999862670898,56.0099983215332,52.29087448120117,654500,1.0073740981774115,1.0041933059692383
2021-01-21,55.900001525878906,55.90999984741211,55.79999923706055,55.869998931884766,52.16017150878906,1896300,1.004856123474344,1.006686806678772
2021-01-22,55.90999984741211,55.91999816894531,55.84000015258789,55.91999816894531,52.20685195922852,292800,1.0057553903526304,1.0027748346328735
2021-01-25,55.97999954223633,56.03799819946289,55.970001220703125,56.0,52.28153991699219,104200,1.0071942722456206,1.0098727941513062
2021-01-26,56.0,56.02999877929688,55.95000076293945,56.0099983215332,52.29087448120117,121400,1.0073740981774115,1.006503939628601
2021-01-27,55.9900016784668,56.02999877929688,55.93999862670898,55.970001220703125,52.253536224365234,160900,1.0066547258405818,1.0117006301879883
2021-01-28,55.97999954223633,55.9900016784668,55.900001525878906,55.900001525878906,52.18818283081055,141800,1.005395738489048,1.0075440406799316
2021-01-29,55.79999923706055,55.869998931884766,55.79999923706055,55.86000061035156,52.150840759277344,649800,1.004676297542553,1.0011907815933228
2021-02-01,55.84000015258789,55.88999938964844,55.79999923706055,55.88999938964844,52.1788444519043,272000,1.0052158439475918,1.008446216583252
2021-02-02,55.84999847412109,55.84999847412109,55.790000915527344,55.83000183105469,52.12282943725586,106400,1.004136751137514,1.0080891847610474
2021-02-03,55.810001373291016,55.810001373291016,55.766998291015625,55.790000915527344,52.085487365722656,150100,1.003417310191019,1.0068377256393433
2021-02-04,55.72999954223633,55.72999954223633,55.65999984741211,55.68999862670898,51.99212265014648,133900,1.0016187078247814,1.0071909427642822
2021-02-05,55.65999984741211,55.68299865722656,55.59999847412109,55.650001525878906,51.95478439331055,162000,1.0008993354879514,1.010839819908142
2021-02-08,55.61000061035156,55.65999984741211,55.54999923706055,55.63999938964844,51.9454460144043,180400,1.0007194409464952,1.008048415184021
2021-02-09,55.63999938964844,55.66999816894531,55.59000015258789,55.63999938964844,51.9454460144043,282700,1.0007194409464952,1.0077568292617798
2021-02-10,55.630001068115234,55.630001068115234,55.58000183105469,55.619998931884766,51.92677307128906,166500,1.0003597204732475,1.0082075595855713
2021-02-11,55.65999984741211,55.66699981689453,55.619998931884766,55.630001068115234,51.93611145019531,84600,1.000539615014704,1.0082334280014038
2021-02-12,55.54999923706055,55.54999923706055,55.5,55.5099983215332,51.82407760620117,103300,0.9983812921752188,1.0090482234954834
2021-02-16,55.41999816894531,55.41999816894531,55.22999954223633,55.2599983215332,51.59067153930664,133600,0.9938848891741222,1.0065616369247437
2021-02-17,55.31999969482422,55.36000061035156,55.310001373291016,55.31999969482422,51.64669418334961,116200,0.9949640505938648,1.0097615718841553
2021-02-18,55.220001220703125,55.26900100708008,55.209999084472656,55.2400016784668,51.57200622558594,132800,0.9935252373105397,1.0082770586013794
2021-02-19,55.130001068115234,55.16999816894531,55.02000045776367,55.040000915527344,51.38528823852539,250500,0.9899281011877294,1.0084917545318604
2021-02-22,55.04999923706055,55.124000549316406,55.0099983215332,55.0099983215332,51.35727310180664,288200,0.9893884861730258,1.0102359056472778
2021-02-23,54.93000030517578,55.0099983215332,54.90999984741211,54.9900016784668,51.33860397338867,407500,0.9890288343094432,1.0100786685943604
2021-02-24,54.79999923706055,54.91999816894531,54.77000045776367,54.91999816894531,51.27325439453125,164500,0.9877697783482444,1.0072555541992188
2021-02-25,54.68000030517578,54.72999954223633,54.52000045776367,54.650001525878906,51.02118682861328,680100,0.9829137234835652,1.0056742429733276
2021-02-26,54.77999877929688,54.91999816894531,54.68999862670898,54.91999816894531,51.27325439453125,585900,0.9877697783482444,1.0095467567443848
2021-03-01,54.9900016784668,55.06999969482422,54.970001220703125,55.060001373291016,51.40395736694336,218600,0.990287821660977,1.0105462074279785
2021-03-02,54.959999084472656,55.09999847412109,54.95000076293945,55.08000183105469,51.422630310058594,355300,0.9906475421342243,1.0076768398284912
2021-03-03,54.93999862670898,54.95000076293945,54.85900115966797,54.900001525878906,51.25458526611328,194600,0.987410126484662,1.0085704326629639
2021-03-04,54.95000076293945,54.97200012207031,54.81999969482422,54.84000015258789,51.19856643676758,142400,0.9863309650649192,1.0092689990997314
2021-03-05,54.900001525878906,54.959999084472656,54.86600112915039,54.93000030517578,51.28258895874024,197500,0.9879496728897006,1.012410044670105
2021-03-08,54.93999862670898,54.95000076293945,54.86000061035156,54.86000061035156,51.21723556518555,208900,0.9866906855381667,1.0116115808486938
2021-03-09,55.02000045776367,55.040000915527344,54.97200012207031,54.97999954223633,51.32926940917969,230800,0.9888489397679868,1.0080841779708862
2021-03-10,54.9900016784668,55.04999923706055,54.97999954223633,55.040000915527344,51.38528823852539,263700,0.9899281011877294,1.0109128952026367
2021-03-11,55.06999969482422,55.09000015258789,55.02999877929688,55.060001373291016,51.40395736694336,120600,0.990287821660977,1.0098320245742798
2021-03-12,54.880001068115234,54.900001525878906,54.84999847412109,54.900001525878906,51.25458526611328,85000,0.987410126484662,1.0120643377304077
2021-03-15,54.880001068115234,54.970001220703125,54.8759994506836,54.93999862670898,51.29192352294922,120200,0.9881294988214918,1.0117454528808594
2021-03-16,54.959999084472656,55.0099983215332,54.959999084472656,54.9900016784668,51.33860397338867,117500,0.9890288343094432,1.0042691230773926
2021-03-17,54.84000015258789,54.90999984741211,54.77000045776367,54.869998931884766,51.22657012939453,275900,0.986870511469958,1.008069396018982
2021-03-18,54.68999862670898,54.77000045776367,54.65999984741211,54.7599983215332,51.12387847900391,123300,0.9848920831719292,1.0122175216674805
2021-03-19,54.790000915527344,54.84000015258789,54.7599983215332,54.82500076293945,51.18456268310547,165300,0.9860611918623998,1.0070866346359253
2021-03-22,54.84000015258789,54.91899871826172,54.81100082397461,54.90999984741211,51.263919830322266,181300,0.9875899524164532,1.0112122297286987
2021-03-23,54.97999954223633,55.02999877929688,54.95000076293945,55.02999877929688,51.37594985961914,196600,0.9897482066462734,1.004143238067627
2021-03-24,55.02999877929688,55.130001068115234,55.0,55.130001068115234,51.46930694580078,337300,0.9915468090125108,1.0060592889785767
2021-03-25,55.13999938964844,55.150001525878906,55.11000061035156,55.130001068115234,51.46930694580078,82100,0.9915468090125108,1.0070081949234009
2021-03-26,55.02000045776367,55.06999969482422,55.0,55.04499816894531,51.38995361328125,131200,0.9900179798487928,1.0074708461761475
2021-03-29,55.040000915527344,55.040000915527344,54.92300033569336,54.95500183105469,51.305931091308594,716000,0.9883993406336764,1.0090457201004028
2021-03-30,54.84999847412109,54.90999984741211,54.81100082397461,54.90999984741211,51.263919830322266,209700,0.9875899524164532,1.0059535503387451
2021-03-31,54.880001068115234,54.90999984741211,54.810001373291016,54.86000061035156,51.21723556518555,394600,0.9866906855381667,1.006449580192566
2021-04-01,54.9900016784668,55.0,54.95500183105469,54.9900016784668,51.33860397338867,232800,0.9890288343094432,1.0108503103256226
2021-04-05,54.900001525878906,54.93999862670898,54.83000183105469,54.91999816894531,51.27325439453125,322500,0.9877697783482444,1.0092310905456543
2021-04-06,54.970001220703125,54.970001220703125,54.79999923706055,54.91999816894531,51.27325439453125,1897700,0.9877697783482444,1.0095213651657104
2021-04-07,55.08000183105469,55.08000183105469,54.91999816894531,54.95000076293945,51.30126190185547,313300,0.988309393362948,1.0069739818572998
2021-04-08,55.02000045776367,55.04999923706055,55.0099983215332,55.04999923706055,51.394622802734375,190200,0.9901079271195208,1.0127408504486084
2021-04-09,54.91999816894531,54.97999954223633,54.91999816894531,54.95000076293945,51.30126190185547,151900,0.988309393362948,1.0156279802322388
2021-04-12,54.95000076293945,54.95000076293945,54.89500045776367,54.93000030517578,51.28258895874024,275400,0.9879496728897006,1.012154459953308
2021-04-13,54.95000076293945,55.02999877929688,54.94499969482422,55.02999877929688,51.37594985961914,473100,0.9897482066462734,1.0046175718307495
2021-04-14,54.95000076293945,54.95000076293945,54.84000015258789,54.880001068115234,51.23590850830078,364100,0.9870504060114142,1.0100126266479492
2021-04-15,54.91999816894531,55.04999923706055,54.91999816894531,54.9900016784668,51.33860397338867,344000,0.9890288343094432,1.0056614875793457
2021-04-16,54.900001525878906,54.91999816894531,54.880001068115234,54.88999938964844,51.24524688720703,121100,0.9872302319432056,1.0143284797668457
2021-04-19,54.84000015258789,54.900001525878906,54.81999969482422,54.869998931884766,51.22657012939453,277100,0.986870511469958,0.997818112373352
2021-04-20,54.86000061035156,54.959999084472656,54.84999847412109,54.95000076293945,51.30126190185547,108600,0.988309393362948,1.020371675491333
2021-04-21,55.02000045776367,55.053001403808594,54.99100112915039,55.040000915527344,51.38528823852539,145200,0.9899281011877294,1.0089350938796997
2021-04-22,55.02000045776367,55.060001373291016,54.97200012207031,55.04999923706055,51.394622802734375,178100,0.9901079271195208,1.0080945491790771
2021-04-23,55.02999877929688,55.02999877929688,54.959999084472656,55.0,51.347938537597656,81200,0.9892086602412344,1.006077766418457
2021-04-26,54.97999954223633,55.0,54.93000030517578,54.93000030517578,51.28258895874024,88600,0.9879496728897006,0.9984860420227051
2021-04-27,54.90999984741211,54.91999816894531,54.83000183105469,54.869998931884766,51.22657012939453,203400,0.986870511469958,1.0014830827713013
2021-04-28,54.880001068115234,54.935001373291016,54.84999847412109,54.91999816894531,51.27325439453125,174000,0.9877697783482444,1.0013936758041382
2021-04-29,54.7599983215332,54.79999923706055,54.72999954223633,54.790000915527344,51.151885986328125,146400,0.985431698186633,1.0024014711380005
2021-04-30,54.83000183105469,54.88999938964844,54.790000915527344,54.84000015258789,51.19856643676758,839800,0.9863309650649192,1.0127465724945068
2021-05-03,54.83000183105469,54.87799835205078,54.79999923706055,54.84000015258789,51.19856643676758,237600,0.9863309650649192,1.0077903270721436
2021-05-04,54.880001068115234,54.93000030517578,54.84999847412109,54.93000030517578,51.28258895874024,955600,0.9879496728897006,1.004799246788025
2021-05-05,54.91999816894531,54.959999084472656,54.89500045776367,54.959999084472656,51.31059646606445,1048300,0.9884892192947394,1.0102238655090332
2021-05-06,54.869998931884766,54.95000076293945,54.869998931884766,54.93999862670898,51.29192352294922,123900,0.9881294988214918,1.0039538145065308
2021-05-07,54.900001525878906,54.90999984741211,54.81999969482422,54.86000061035156,51.21723556518555,151700,0.9866906855381667,1.0067025423049927
2021-05-10,54.84999847412109,54.86000061035156,54.790000915527344,54.81999969482422,51.17989349365234,375500,0.9859712445916716,1.001092791557312
2021-05-11,54.709999084472656,54.77999877929688,54.709999084472656,54.7599983215332,51.12387847900391,357800,0.9848920831719292,0.99915611743927
2021-05-12,54.68000030517578,54.68999862670898,54.58000183105469,54.619998931884766,50.9931755065918,355600,0.9823741084688616,1.010599970817566
2021-05-13,54.61000061035156,54.65999984741211,54.61000061035156,54.65999984741211,51.030517578125,188300,0.9830935494153564,1.0067325830459595
2021-05-14,54.63999938964844,54.65900039672852,54.59999847412109,54.630001068115234,51.00251388549805,204800,0.9825540030103178,1.010832667350769
2021-05-17,54.58000183105469,54.59999847412109,54.54999923706055,54.59999847412109,50.9744987487793,185300,0.982014387995614,1.0140923261642456
2021-05-18,54.560001373291016,54.59999847412109,54.560001373291016,54.59999847412109,50.9744987487793,193100,0.982014387995614,1.0017353296279907
2021-05-19,54.540000915527344,54.61000061035156,54.5099983215332,54.54999923706055,50.92782211303711,104000,0.9811151211173276,1.0090173482894897
2021-05-20,54.619998931884766,54.68999862670898,54.59000015258789,54.68000030517578,51.04919052124024,385300,0.9834532698886042,0.9974056482315063
2021-05-21,54.720001220703125,54.73699951171875,54.67300033569336,54.70000076293945,51.06786346435547,77400,0.9838129903618515,1.0038316249847412
2021-05-24,54.7400016784668,54.790000915527344,54.709999084472656,54.790000915527344,51.151885986328125,180300,0.985431698186633,1.0010581016540527
2021-05-25,54.83000183105469,54.869998931884766,54.810001373291016,54.869998931884766,51.22657012939453,450100,0.986870511469958,0.997774600982666
2021-05-26,54.93000030517578,54.95000076293945,54.91999816894531,54.93999862670898,51.29192352294922,258900,0.9881294988214918,1.0016206502914429
2021-05-27,54.84999847412109,54.86000061035156,54.79999923706055,54.86000061035156,51.21723556518555,94400,0.9866906855381667,1.0039066076278687
2021-05-28,54.810001373291016,54.869998931884766,54.790000915527344,54.790000915527344,51.151885986328125,936700,0.985431698186633,1.0064942836761475
2021-06-01,54.810001373291016,54.880001068115234,54.78099822998047,54.880001068115234,51.23590850830078,726700,0.9870504060114142,1.0163143873214722
2021-06-02,54.880001068115234,54.93000030517578,54.86000061035156,54.93000030517578,51.28258895874024,878700,0.9879496728897006,0.9996799230575562
2021-06-03,54.86000061035156,54.869998931884766,54.84299850463867,54.86000061035156,51.21723556518555,103400,0.9866906855381667,1.0062265396118164
2021-06-04,54.869998931884766,54.970001220703125,54.869998931884766,54.970001220703125,51.3199348449707,86900,0.9886691138361956,1.0096065998077393
2021-06-07,54.880001068115234,54.91999816894531,54.869998931884766,54.880001068115234,51.23590850830078,974900,0.9870504060114142,1.0053085088729858
2021-06-08,54.95000076293945,54.97999954223633,54.93000030517578,54.97999954223633,51.32926940917969,158900,0.9888489397679868,1.0085992813110352
2021-06-09,55.06999969482422,55.119998931884766,55.02000045776367,55.02000045776367,51.36661148071289,1056700,0.989568380714482,1.0050517320632935
2021-06-10,54.959999084472656,55.09999847412109,54.959999084472656,55.06999969482422,51.41329193115234,217500,0.9904676475927684,1.0075843334197998
2021-06-11,55.13999938964844,55.16999816894531,55.11100006103516,55.150001525878906,51.487979888916016,1164100,0.9919065294857584,1.0003703832626343
2021-06-14,55.13999938964844,55.13999938964844,55.060001373291016,55.08000183105469,51.422630310058594,737000,0.9906475421342243,0.9963232278823853
2021-06-15,55.02999877929688,55.060001373291016,55.02000045776367,55.04999923706055,51.394622802734375,109700,0.9901079271195208,1.0048285722732544
2021-06-16,55.0099983215332,55.09000015258789,54.900001525878906,54.91999816894531,51.27325439453125,769200,0.9877697783482444,1.0134823322296143
2021-06-17,54.93999862670898,55.150001525878906,54.93999862670898,55.150001525878906,51.487979888916016,102700,0.9919065294857584,1.0072836875915527
2021-06-18,55.04999923706055,55.18999862670898,55.02999877929688,55.18999862670898,51.52532577514648,210800,0.9926259018225884,1.0001590251922607
2021-06-21,55.040000915527344,55.06999969482422,54.9900016784668,55.06999969482422,51.41329193115234,912500,0.9904676475927684,1.0048713684082031
2021-06-22,55.09999847412109,55.09999847412109,54.90999984741211,54.93000030517578,51.28258895874024,175500,0.9879496728897006,0.9962074756622314
2021-06-23,54.959999084472656,54.970001220703125,54.93000030517578,54.959999084472656,51.31059646606445,147700,0.9884892192947394,1.0067580938339233
2021-06-24,54.9900016784668,55.060001373291016,54.9900016784668,55.060001373291016,51.40395736694336,875800,0.990287821660977,1.0045427083969116
2021-06-25,54.959999084472656,54.959999084472656,54.900001525878906,54.93999862670898,51.29192352294922,93500,0.9881294988214918,1.0027852058410645
2021-06-28,54.959999084472656,55.025001525878906,54.95000076293945,55.0,51.347938537597656,199800,0.9892086602412344,0.9982384443283081
2021-06-29,54.95000076293945,55.0099983215332,54.95000076293945,55.0099983215332,51.35727310180664,77400,0.9893884861730258,0.9950211644172668
2021-06-30,55.02999877929688,55.09999847412109,55.02999877929688,55.09999847412109,51.44129943847656,374200,0.991007193997807,0.9964777231216431
2021-07-01,55.08000183105469,55.119998931884766,55.06999969482422,55.119998931884766,51.4599723815918,118800,0.9913669144710546,1.0017576217651367
2021-07-02,55.15999984741211,55.209999084472656,55.14099884033203,55.18999862670898,51.52532577514648,109200,0.9926259018225884,1.0037118196487427
2021-07-06,55.18000030517578,55.29999923706055,55.18000030517578,55.2599983215332,51.59067153930664,107000,0.9938848891741222,0.9969096779823303
2021-07-07,55.33000183105469,55.45000076293945,55.33000183105469,55.45000076293945,51.768062591552734,297700,0.9973021993651412,1.0003494024276733
2021-07-08,55.459999084472656,55.52999877929688,55.459999084472656,55.5,51.81474304199219,229800,0.9982014662434276,1.0047757625579834
2021-07-09,55.369998931884766,55.43000030517578,55.369998931884766,55.400001525878906,51.721378326416016,87500,0.9964029324868549,1.0072193145751953
2021-07-12,55.43999862670898,55.43999862670898,55.34999847412109,55.41999816894531,51.740047454833984,213900,0.9967625843504374,0.9967623353004456
