date,Open,High,Low,Close,Adj Close,Volume,Return,pred
2021-07-13,55.38999938964844,55.4900016784668,55.369998931884766,55.38999938964844,51.71204376220703,213900,0.9962230379453988,1.0062057971954346
2021-07-14,55.45000076293945,55.58000183105469,55.43999862670898,55.58000183105469,51.889434814453125,387500,0.9996403481364176,1.0002169609069824
2021-07-15,55.790000915527344,55.790000915527344,55.43000030517578,55.560001373291016,51.87075805664063,132000,0.99928062766317,0.9926619529724121
2021-07-16,55.52000045776367,55.59000015258789,55.5099983215332,55.58000183105469,51.889434814453125,178900,0.9996403481364176,0.9955162405967712
2021-07-19,55.66999816894531,55.75,55.66999816894531,55.75,52.04814147949219,278400,1.002697869244524,1.0002820491790771
2021-07-20,55.59000015258789,55.845001220703125,55.59000015258789,55.810001373291016,52.10415649414063,394800,1.0037770306642666,1.009348750114441
2021-07-21,55.630001068115234,55.665000915527344,55.560001373291016,55.58000183105469,51.889434814453125,277900,0.9996403481364176,1.0087449550628662
2021-07-22,55.63999938964844,55.70700073242188,55.59000015258789,55.650001525878906,51.95478439331055,227300,1.0008993354879514,0.9953537583351135
2021-07-23,55.650001525878906,55.709999084472656,55.650001525878906,55.68999862670898,51.99212265014648,387500,1.0016187078247814,1.0000276565551758
2021-07-26,55.709999084472656,55.709999084472656,55.66600036621094,55.709999084472656,52.01079940795898,204900,1.001978428298029,0.9961941838264465
2021-07-27,55.75,55.81999969482422,55.720001220703125,55.81999969482422,52.11349105834961,351000,1.003956856596058,1.0002888441085815
2021-07-28,55.720001220703125,55.81999969482422,55.720001220703125,55.81999969482422,52.11349105834961,182300,1.003956856596058,1.0053868293762207
2021-07-29,55.68999862670898,55.77000045776367,55.66999816894531,55.72999954223633,52.02946853637695,597500,1.0023381487712766,0.9855371117591858
2021-07-30,55.720001220703125,55.84000015258789,55.720001220703125,55.83000183105469,52.12282943725586,607900,1.004136751137514,0.9979418516159058
2021-08-02,55.810001373291016,55.95000076293945,55.810001373291016,55.810001373291016,52.10415649414063,698400,1.0037770306642666,0.9882679581642151
2021-08-03,55.91999816894531,55.970001220703125,55.900001525878906,55.90999984741211,52.19751739501953,279500,1.0055755644208393,0.9908454418182373
2021-08-04,56.0,56.02999877929688,55.900001525878906,56.0099983215332,52.29087448120117,1107200,1.0073740981774115,0.9903092384338379
2021-08-05,55.970001220703125,56.0099983215332,55.93399810791016,55.970001220703125,52.253536224365234,401500,1.0066547258405818,1.0013213157653809
2021-08-06,55.810001373291016,55.869998931884766,55.77999877929688,55.810001373291016,52.10415649414063,332300,1.0037770306642666,0.9995296597480774
2021-08-09,56.0,56.0099983215332,55.83000183105469,55.91999816894531,52.20685195922852,215900,1.0057553903526304,0.9862905740737915
2021-08-10,55.900001525878906,55.93000030517578,55.84000015258789,55.84999847412109,52.14150238037109,148700,1.0044964030010963,0.9975023865699768
2021-08-11,55.84000015258789,55.880001068115234,55.80199813842773,55.880001068115234,52.16950988769531,156500,1.0050360180158004,0.9940885305404663
2021-08-12,55.81999969482422,55.86000061035156,55.80500030517578,55.84999847412109,52.14150238037109,88300,1.0044964030010963,0.985694944858551
2021-08-13,55.84000015258789,55.90999984741211,55.84000015258789,55.90999984741211,52.19751739501953,179100,1.0055755644208393,0.9901869893074036
2021-08-16,55.869998931884766,55.92499923706055,55.84000015258789,55.85499954223633,52.14616775512695,274700,1.0045863502718249,0.9965847730636597
2021-08-17,55.880001068115234,55.9900016784668,55.86000061035156,55.9900016784668,52.27220916748047,130500,1.0070144463138293,0.9863479137420654
2021-08-18,55.95000076293945,55.97999954223633,55.8849983215332,55.97999954223633,52.26287078857422,153200,1.006834551772373,1.0007846355438232
2021-08-19,55.970001220703125,55.97999954223633,55.930999755859375,55.95000076293945,52.234859466552734,202200,1.0062950053673343,0.9897822141647339
2021-08-20,55.970001220703125,55.9900016784668,55.95000076293945,55.9900016784668,52.27220916748047,236400,1.0070144463138293,1.0000945329666138
2021-08-23,55.93999862670898,55.95000076293945,55.88999938964844,55.95000076293945,52.234859466552734,153500,1.0062950053673343,0.993585467338562
2021-08-24,55.91999816894531,55.91999816894531,55.84000015258789,55.869998931884766,52.16017150878906,130900,1.004856123474344,1.0005717277526855
2021-08-25,55.70000076293945,55.81999969482422,55.68999862670898,55.70000076293945,52.00146484375,423400,1.0017986023662375,1.0038031339645386
2021-08-26,55.68999862670898,55.72999954223633,55.68000030517578,55.72999954223633,52.02946853637695,212300,1.0023381487712766,0.9939519166946411
2021-08-27,55.72999954223633,55.79999923706055,55.69499969482422,55.79999923706055,52.094818115234375,95200,1.0035971361228104,1.0041097402572632
2021-08-30,55.75,55.84999847412109,55.744998931884766,55.84999847412109,52.14150238037109,93900,1.0044964030010963,0.9894737601280212
2021-08-31,55.75,55.75,55.61000061035156,55.75,52.04814147949219,1670300,1.002697869244524,0.9899869561195374
2021-09-01,55.68000030517578,55.72999954223633,55.63999938964844,55.63999938964844,51.9454460144043,358500,1.0007194409464952,0.9964213371276855
2021-09-02,55.72999954223633,55.77000045776367,55.720001220703125,55.7599983215332,52.05747604370117,215300,1.0028776951763152,0.993800699710846
2021-09-03,55.630001068115234,55.650001525878906,55.560001373291016,55.650001525878906,51.95478439331055,201200,1.0008993354879514,0.9881715178489685
2021-09-07,55.5,55.516998291015625,55.459999084472656,55.5099983215332,51.82407760620117,288900,0.9983812921752188,0.9915655851364136
2021-09-08,55.54999923706055,55.56999969482422,55.52000045776367,55.56999969482422,51.88009643554688,195400,0.9994604535949612,0.9903653264045715
2021-09-09,55.56999969482422,55.650001525878906,55.560001373291016,55.63999938964844,51.9454460144043,344200,1.0007194409464952,0.9923696517944336
2021-09-10,55.59000015258789,55.6150016784668,55.52999877929688,55.56999969482422,51.88009643554688,392100,0.9994604535949612,0.9895367622375488
2021-09-13,55.61000061035156,55.61000061035156,55.54499816894531,55.59000015258789,51.89876937866211,319200,0.9998201740682088,0.9880754351615906
2021-09-14,55.58000183105469,55.65999984741211,55.58000183105469,55.63999938964844,51.9454460144043,213100,1.0007194409464952,0.9863749742507935
2021-09-15,55.58000183105469,55.58000183105469,55.5,55.540000915527344,51.85208511352539,195300,0.9989209071899224,0.9847323298454285
2021-09-16,55.40999984741211,55.47999954223633,55.40700149536133,55.470001220703125,51.78673553466797,162600,0.9976619198383888,0.9946627020835876
2021-09-17,55.400001525878906,55.43999862670898,55.369998931884766,55.43999862670898,51.75872421264648,156300,0.9971223048236848,0.9952556490898132
2021-09-20,55.5,55.52999877929688,55.47999954223633,55.52999877929688,51.84274673461914,283900,0.9987410126484664,0.9881699085235596
2021-09-21,55.540000915527344,55.58000183105469,55.5099983215332,55.52999877929688,51.84274673461914,71300,0.9987410126484664,0.9909992218017578
2021-09-22,55.52999877929688,55.59999847412109,55.525001525878906,55.59000015258789,51.89876937866211,150700,0.9998201740682088,0.9917489290237427
2021-09-23,55.459999084472656,55.4900016784668,55.290000915527344,55.310001373291016,51.63735961914063,163400,0.9947842246620736,0.9957820773124695
2021-09-24,55.2400016784668,55.2400016784668,55.18000030517578,55.220001220703125,51.5533332824707,84800,0.9931655168372922,0.9834974408149719
2021-09-27,55.130001068115234,55.220001220703125,55.130001068115234,55.220001220703125,51.5533332824707,369800,0.9931655168372922,0.9950152635574341
2021-09-28,55.02999877929688,55.08700180053711,55.0,55.060001373291016,51.40395736694336,102700,0.990287821660977,0.9884576797485352
2021-09-29,55.11000061035156,55.16999816894531,55.060001373291016,55.13999938964844,51.478641510009766,172800,0.991726634944302,0.9890173077583313
2021-09-30,55.02000045776367,55.09000015258789,55.0,55.02000045776367,51.36661148071289,176900,0.989568380714482,0.9903151392936707
2021-10-01,55.040000915527344,55.18000030517578,55.040000915527344,55.18000030517578,51.5159912109375,438200,0.9924460758907973,0.9863954782485962
2021-10-04,55.06999969482422,55.08000183105469,55.0099983215332,55.08000183105469,51.422630310058594,274300,0.9906475421342243,0.9899351000785828
2021-10-05,55.02000045776367,55.040000915527344,54.84000015258789,54.93000030517578,51.28258895874024,378700,0.9879496728897006,0.9902586340904236
2021-10-06,54.90999984741211,54.95800018310547,54.869998931884766,54.93999862670898,51.29192352294922,251400,0.9881294988214918,0.9847870469093323
2021-10-07,54.91999816894531,54.95000076293945,54.88999938964844,54.91999816894531,51.27325439453125,89400,0.9877697783482444,0.9863633513450623
2021-10-08,54.84999847412109,54.869998931884766,54.79199981689453,54.81999969482422,51.17989349365234,72100,0.9859712445916716,0.9876787066459656
2021-10-11,54.70000076293945,54.720001220703125,54.66999816894531,54.68999862670898,51.05852508544922,70400,0.9836330958203952,0.9921936988830566
2021-10-12,54.720001220703125,54.790000915527344,54.720001220703125,54.790000915527344,51.151885986328125,315200,0.985431698186633,0.9835075736045837
2021-10-13,54.81999969482422,54.90900039672852,54.81999969482422,54.869998931884766,51.22657012939453,150200,0.986870511469958,0.9849824905395508
2021-10-14,54.90999984741211,55.040000915527344,54.900001525878906,55.02999877929688,51.37594985961914,341900,0.9897482066462734,0.9860559701919556
2021-10-15,54.900001525878906,54.93999862670898,54.8650016784668,54.900001525878906,51.25458526611328,381000,0.987410126484662,0.9893614649772644
2021-10-18,54.810001373291016,54.869998931884766,54.77999877929688,54.869998931884766,51.22657012939453,327600,0.986870511469958,0.9890593886375427
2021-10-19,54.75,54.7599983215332,54.70000076293945,54.72999954223633,51.09586715698242,207300,0.9843525367668904,0.9824636578559875
2021-10-20,54.72999954223633,54.77999877929688,54.72999954223633,54.7400016784668,51.10520553588867,120900,0.9845324313083468,0.985783040523529
2021-10-21,54.709999084472656,54.75,54.630001068115234,54.709999084472656,51.07719802856445,141500,0.9839928162936428,0.9901852607727051
2021-10-22,54.720001220703125,54.790000915527344,54.68999862670898,54.77999877929688,51.14255142211914,126700,0.9852518036451768,0.9925558567047119
2021-10-25,54.77000045776367,54.810001373291016,54.75,54.79999923706055,51.16122055053711,184000,0.9856115241184242,0.9873501658439636
2021-10-26,54.81999969482422,54.84999847412109,54.775001525878906,54.83000183105469,51.189231872558594,132000,0.986151139133128,0.9910591840744019
2021-10-27,54.97999954223633,55.08700180053711,54.93000030517578,55.06999969482422,51.41329193115234,188200,0.9904676475927684,0.98801589012146
2021-10-28,55.0099983215332,55.0099983215332,54.880001068115234,54.93000030517578,51.28258895874024,169300,0.9879496728897006,0.9904539585113525
2021-10-29,54.810001373291016,54.900001525878906,54.810001373291016,54.869998931884766,51.22657012939453,372500,0.986870511469958,0.982634425163269
2021-11-01,54.810001373291016,54.869998931884766,54.69400024414063,54.83000183105469,51.189231872558594,503700,0.986151139133128,0.9888513088226318
2021-11-02,54.90999984741211,54.97999954223633,54.90999984741211,54.970001220703125,51.3199348449707,135300,0.9886691138361956,0.9883524775505066
2021-11-03,55.0,55.0,54.869998931884766,55.0,51.347938537597656,136700,0.9892086602412344,0.9896509051322937
2021-11-04,55.040000915527344,55.15999984741211,55.02000045776367,55.130001068115234,51.46930694580078,173900,0.9915468090125108,0.9879361391067505
2021-11-05,55.27000045776367,55.45000076293945,55.2400016784668,55.45000076293945,51.768062591552734,170100,0.9973021993651412,0.9826610684394836
2021-11-08,55.310001373291016,55.31100082397461,55.22299957275391,55.29999923706055,51.628021240234375,104800,0.9946043301206172,0.9842797517776489
2021-11-09,55.400001525878906,55.43000030517578,55.34999847412109,55.41999816894531,51.740047454833984,1446000,0.9967625843504374,0.987331748008728
2021-11-10,55.33000183105469,55.34000015258789,55.11000061035156,55.13999938964844,51.478641510009766,136900,0.991726634944302,0.9972149133682251
2021-11-11,55.209999084472656,55.209999084472656,55.13999938964844,55.13999938964844,51.478641510009766,129700,0.991726634944302,0.9912731051445007
2021-11-12,55.20000076293945,55.22999954223633,55.150001525878906,55.22999954223633,51.56266784667969,205900,0.9933453427690836,0.996308445930481
2021-11-15,55.29999923706055,55.29999923706055,55.0099983215332,55.040000915527344,51.38528823852539,183400,0.9899281011877294,0.9898338317871094
2021-11-16,55.09999847412109,55.13999938964844,55.08000183105469,55.13999938964844,51.478641510009766,405900,0.991726634944302,0.9917057156562805
2021-11-17,55.27999877929688,55.27999877929688,55.04499816894531,55.15999984741211,51.497318267822266,426300,0.9920863554175496,0.9856902956962585
2021-11-18,55.150001525878906,55.20000076293945,55.119998931884766,55.20000076293945,51.53466033935547,318900,0.9928057963640446,0.9906976222991943
2021-11-19,55.27000045776367,55.34999847412109,55.27000045776367,55.34999847412109,51.67469787597656,154200,0.9955035969989036,0.9872920513153076
2021-11-22,55.2599983215332,55.5,55.130001068115234,55.150001525878906,51.487979888916016,298800,0.9919065294857584,0.9762370586395264
2021-11-23,55.08000183105469,55.08000183105469,54.93999862670898,55.0099983215332,51.35727310180664,243100,0.9893884861730258,0.9899563789367676
2021-11-24,54.93000030517578,55.08000183105469,54.90999984741211,55.08000183105469,51.422630310058594,378800,0.9906475421342243,0.993289053440094
2021-11-26,55.18000030517578,55.369998931884766,55.18000030517578,55.29999923706055,51.628021240234375,76400,0.9946043301206172,0.9846922159194946
2021-11-29,55.15999984741211,55.290000915527344,55.15999984741211,55.290000915527344,51.618682861328125,140300,0.994424504188826,0.9936255812644958
2021-11-30,55.43999862670898,55.5,55.36000061035156,55.4900016784668,51.8054084777832,311900,0.9980216403116362,0.9896904826164246
2021-12-01,55.34999847412109,55.470001220703125,55.30500030517578,55.470001220703125,51.78673553466797,249700,0.9976619198383888,0.986819863319397
2021-12-02,55.5,55.52000045776367,55.44499969482422,55.4900016784668,51.8054084777832,183100,0.9980216403116362,0.9977275133132935
2021-12-03,55.43000030517578,55.63999938964844,55.42900085449219,55.63999938964844,51.9454460144043,241000,1.0007194409464952,0.9929717183113098
2021-12-06,55.59999847412109,55.630001068115234,55.54999923706055,55.584999084472656,51.89409637451172,223300,0.9997302267974808,1.0029661655426025
2021-12-07,55.560001373291016,55.595001220703125,55.5099983215332,55.54999923706055,51.861419677734375,374500,0.9991007331217138,0.9824553728103638
2021-12-08,55.459999084472656,55.47999954223633,55.38999938964844,55.47999954223633,51.79607009887695,117500,0.99784174577018,0.9972184896469116
2021-12-09,55.5099983215332,55.54999923706055,55.47999954223633,55.5,51.81474304199219,293900,0.9982014662434276,0.9954773783683777
2021-12-10,55.52000045776367,55.630001068115234,55.52000045776367,55.630001068115234,51.93611145019531,254900,1.000539615014704,0.9994419813156128
2021-12-13,55.630001068115234,55.709999084472656,55.60100173950195,55.709999084472656,52.01079940795898,123500,1.001978428298029,0.9964396953582764
2021-12-14,55.58000183105469,55.63999938964844,55.560001373291016,55.63999938964844,51.9454460144043,197800,1.0007194409464952,0.9963690042495728
2021-12-15,55.52999877929688,55.59600067138672,55.52999877929688,55.58000183105469,51.889434814453125,154100,0.9996403481364176,0.991590678691864
2021-12-16,54.84999847412109,55.0099983215332,54.84999847412109,55.0099983215332,51.947975158691406,271300,0.9893884861730258,0.9849463701248169
2021-12-17,55.0099983215332,55.05799865722656,55.0099983215332,55.04999923706055,51.98575210571289,100300,0.9901079271195208,0.9811100363731384
2021-12-20,55.02000045776367,55.060001373291016,54.95500183105469,55.0099983215332,51.947975158691406,490600,0.9893884861730258,0.9804514646530151
2021-12-21,55.02000045776367,55.02000045776367,54.70000076293945,54.77000045776367,51.72134017944336,390600,0.9850719777133854,0.986297607421875
2021-12-22,54.7400016784668,54.77999877929688,54.665000915527344,54.77000045776367,51.72134017944336,415500,0.9850719777133854,0.9972844123840332
2021-12-23,54.630001068115234,54.65999984741211,54.54999923706055,54.65999984741211,51.617462158203125,643600,0.9830935494153564,0.9845790266990662
2021-12-27,54.59999847412109,54.65999984741211,54.59000015258789,54.63999938964844,51.598575592041016,292800,0.982733828942109,0.9900019764900208
2021-12-28,54.630001068115234,54.65700149536133,54.59000015258789,54.619998931884766,51.579689025878906,262500,0.9823741084688616,0.9887616038322449
2021-12-29,54.540000915527344,54.56499862670898,54.435001373291016,54.47999954223633,51.44747924804688,353300,0.979856133765794,1.0011558532714844
2021-12-30,54.5099983215332,54.58000183105469,54.5,54.58000183105469,51.54191589355469,507500,0.9816547361320316,0.9869814515113831
2021-12-31,54.540000915527344,54.59000015258789,54.5,54.52999877929688,51.49469757080078,422100,0.9807554006440804,0.9903683662414551
2022-01-03,54.38999938964844,54.40999984741211,54.290000915527344,54.310001373291016,51.28694534301758,253400,0.9767986126576874,0.995145320892334
2022-01-04,54.33000183105469,54.36899948120117,54.27999877929688,54.29999923706055,51.27750015258789,227200,0.9766187181162312,0.9932546019554138
2022-01-05,54.31999969482422,54.34000015258789,54.22999954223633,54.2400016784668,51.22084045410156,425900,0.9755396253061536,0.9849322438240051
2022-01-06,54.16999816894531,54.20500183105469,54.150001525878906,54.18999862670898,51.17361831665039,209000,0.9746402898182024,0.990841805934906
2022-01-07,54.16999816894531,54.16999816894531,54.08000183105469,54.130001068115234,51.11696243286133,155000,0.9735611970081248,0.9901873469352722
2022-01-10,54.04999923706055,54.04999923706055,54.0099983215332,54.02999877929688,51.02252578735352,351000,0.9717625946418872,0.9872857332229614
2022-01-11,54.0,54.04999923706055,53.95500183105469,54.04999923706055,51.041412353515625,232200,0.9721223151151348,0.9989882111549377
2022-01-12,54.150001525878906,54.15999984741211,54.08399963378906,54.09000015258789,51.07918930053711,157400,0.9728417560616296,0.9864497184753418
2022-01-13,54.16999816894531,54.2400016784668,54.13999938964844,54.2400016784668,51.22084045410156,237000,0.9755396253061536,0.9938969612121582
2022-01-14,54.150001525878906,54.150001525878906,54.060001373291016,54.09999847412109,51.08863067626953,931100,0.9730215819934208,0.993828535079956
2022-01-18,53.9900016784668,54.04999923706055,53.869998931884766,53.90999984741211,50.90920639038086,871300,0.969604340412067,0.9879207015037537
2022-01-19,53.97999954223633,53.99399948120117,53.91999816894531,53.93000030517578,50.92809295654297,344900,0.9699640608853144,0.9917548298835754
